word,count,prob
filly,499537.0,7.893010115334969e-06
filmi,70954.0,1.121119436044732e-06
films,35200065.0,0.0005561839645620813
filmy,657205.0,1.0384267257177581e-05
filos,6355.5,1.0042104146041512e-07
filth,2077997.0,3.283370669366977e-05
filum,6355.5,1.0042104146041512e-07
final,97649084.0,0.0015429191586713176
finca,360811.0,5.701048916745156e-06
finch,1816047.0,2.8694725998121707e-05
finds,16280898.0,0.0002572487975880402
fined,1620321.0,2.560212765638916e-05
finer,1455912.0,2.3004358321881188e-05
fines,3270544.0,5.167672639794067e-05
finis,183173.0,2.894252761769903e-06
finks,30098.0,4.7556801288263306e-07
finny,74417.0,1.1758370926535618e-06
finos,15235.0,2.4072292764525597e-07
fiord,88109.0,1.3921796148274277e-06
fiqhs,6355.5,1.0042104146041512e-07
fique,14495.0,2.290304454360345e-07
fired,8031937.0,0.00012690983848390248
firer,26208.0,4.141034780260498e-07
fires,6407259.0,0.00010123886738834363
firie,6355.5,1.0042104146041512e-07
firks,6355.5,1.0042104146041512e-07
firms,25497302.0,0.0004028739865110102
firns,6355.5,1.0042104146041512e-07
firry,6355.5,1.0042104146041512e-07
first,578161543.0,0.009135329129166954
firth,927276.0,1.4651565044646037e-05
fiscs,6355.5,1.0042104146041512e-07
fishy,658490.0,1.0404571094527379e-05
fisks,6355.5,1.0042104146041512e-07
fists,979557.0,1.5477638912727535e-05
fisty,14154.0,2.2364242322881214e-07
fitch,1518593.0,2.3994758966957154e-05
fitly,39568.0,6.252001838574e-07
fitna,6355.5,1.0042104146041512e-07
fitte,6355.5,1.0042104146041512e-07
fitts,123463.0,1.9507958526988016e-06
fiver,141567.0,2.2368508498822416e-06
fives,433791.0,6.8541804730005406e-06
fixed,49215402.0,0.0007776354220333565
fixer,554896.0,8.767718389146174e-06
fixes,7513516.0,0.0001187184488631095
fixit,118592.0,1.8738308785891827e-06
fizzy,194519.0,3.07352695521021e-06
fjeld,19150.0,3.025824787926913e-07
fjord,387543.0,6.123431936227466e-06
flabs,6355.5,1.0042104146041512e-07
flack,408860.0,6.460254427111215e-06
flaff,6355.5,1.0042104146041512e-07
flags,14870655.0,0.00023496603922563598
flail,155382.0,2.4551368522071e-06
flair,1924190.0,3.0403455867786354e-05
flake,847014.0,1.3383373143191261e-05
flaks,6355.5,1.0042104146041512e-07
flaky,442666.0,6.994411256253028e-06
flame,8527495.0,0.00013473997780638543
flamm,42179.0,6.66455685273991e-07
flams,6355.5,1.0042104146041512e-07
flamy,6355.5,1.0042104146041512e-07
flane,6355.5,1.0042104146041512e-07
flank,910609.0,1.4388215583860774e-05
flans,21660.0,3.4224211439423986e-07
flaps,1163036.0,1.837672667389747e-05
flare,2190533.0,3.4611848825962946e-05
flary,6355.5,1.0042104146041512e-07
flash,68391647.0,0.0010806325889281844
flask,1150132.0,1.817283506521126e-05
flats,4911343.0,7.760241979849258e-05
flava,265029.0,4.187630901929409e-06
flawn,6355.5,1.0042104146041512e-07
flaws,2856172.0,4.512937877902239e-05
flawy,6355.5,1.0042104146041512e-07
flaxy,6355.5,1.0042104146041512e-07
flays,19928.0,3.1487538576400795e-07
fleam,6355.5,1.0042104146041512e-07
fleas,668194.0,1.0557900617984521e-05
fleck,454043.0,7.1741752698939914e-06
fleek,6355.5,1.0042104146041512e-07
fleer,502699.0,7.94297177580194e-06
flees,244621.0,3.865171203381041e-06
fleet,10364423.0,0.00016376463721127843
flegs,6355.5,1.0042104146041512e-07
fleme,6355.5,1.0042104146041512e-07
flesh,6768724.0,0.00010695024993125748
fleur,1056974.0,1.6700877960283348e-05
flews,6355.5,1.0042104146041512e-07
flexi,756518.0,1.1953477372913276e-05
flexo,176393.0,2.7871243436908196e-06
fleys,6355.5,1.0042104146041512e-07
flick,2226500.0,3.5180150863286014e-05
flics,97473.0,1.5401369167289817e-06
flied,858118.0,1.3558823578936119e-05
flier,542812.0,8.576783314799914e-06
flies,4894680.0,7.733913354031386e-05
flimp,6355.5,1.0042104146041512e-07
flims,74117.0,1.171096897163337e-06
fling,682999.0,1.0791829265427122e-05
flint,3230800.0,5.104874529939567e-05
flips,598531.0,9.45717982319939e-06
flirs,6355.5,1.0042104146041512e-07
flirt,1817719.0,2.8721144687653892e-05
flisk,6355.5,1.0042104146041512e-07
flite,442097.0,6.985420685473235e-06
flits,40623.0,6.418698713313576e-07
flitt,6355.5,1.0042104146041512e-07
float,8808655.0,0.00013918248901982424
flobs,6355.5,1.0042104146041512e-07
flock,2585098.0,4.0846232937964946e-05
flocs,15523.0,2.452735153158719e-07
floes,47050.0,7.434206593836097e-07
flogs,23265.0,3.6760216026694326e-07
flong,6355.5,1.0042104146041512e-07
flood,13979267.0,0.0002208815279668339
floor,53759851.0,0.0008494406775512138
flops,997539.0,1.576176623041162e-05
flora,4756211.0,7.5151233109194e-05
flors,6355.5,1.0042104146041512e-07
flory,140569.0,2.221081799551427e-06
flosh,6355.5,1.0042104146041512e-07
floss,1013783.0,1.6018432015555665e-05
flota,6355.5,1.0042104146041512e-07
flote,6355.5,1.0042104146041512e-07
flour,5162842.0,8.157626788381285e-05
flout,72396.0,1.14390397570108e-06
flown,1749635.0,2.7645373121798978e-05
flows,10797166.0,0.00017060225860136645
flubs,53909.0,8.517973289417856e-07
flued,6355.5,1.0042104146041512e-07
flues,79163.0,1.2508269853089202e-06
fluey,6355.5,1.0042104146041512e-07
fluff,814535.0,1.2870183778767875e-05
fluid,12943336.0,0.00020451314311888659
fluke,1168887.0,1.846917628660849e-05
fluky,6355.5,1.0042104146041512e-07
flume,173970.0,2.7488393647814365e-06
flump,6355.5,1.0042104146041512e-07
flung,838045.0,1.3241657098685169e-05
flunk,79790.0,1.2607339938834903e-06
fluor,327545.0,5.175424439485748e-06
flurr,6355.5,1.0042104146041512e-07
flush,5625285.0,8.888316862743314e-05
flute,4090740.0,6.46363576656091e-05
fluty,6355.5,1.0042104146041512e-07
fluyt,6355.5,1.0042104146041512e-07
flyby,188696.0,2.981519760744944e-06
flyer,5718564.0,9.035703761120877e-05
flype,6355.5,1.0042104146041512e-07
flyte,47235.0,7.463437799359151e-07
foals,382728.0,6.047351798609355e-06
foams,351933.0,5.560770731537767e-06
foamy,226531.0,3.579337415320478e-06
focal,5844761.0,9.235103244547515e-05
focus,65626732.0,0.0010369451302153334
foehn,6355.5,1.0042104146041512e-07
fogey,69046.0,1.0909717927269014e-06
foggy,704386.0,1.1129757801925257e-05
fogie,6355.5,1.0042104146041512e-07
fogle,101746.0,1.6076531011614187e-06
fogou,6355.5,1.0042104146041512e-07
fohns,6355.5,1.0042104146041512e-07
foids,6355.5,1.0042104146041512e-07
foils,533300.0,8.426487516456516e-06
foins,6355.5,1.0042104146041512e-07
foist,55908.0,8.833828315583178e-07
folds,2282227.0,3.606067377689856e-05
foley,2314106.0,3.6564382750341496e-05
folia,169908.0,2.684657117843791e-06
folic,1050468.0,1.6598078920752003e-05
folie,185419.0,2.929741025340054e-06
folio,1842202.0,2.910799204161115e-05
folks,13760930.0,0.00021743166109100312
folky,161177.0,2.546701628426611e-06
folly,1367992.0,2.1615165030212605e-05
fomes,6355.5,1.0042104146041512e-07
fonda,997617.0,1.5762998681239078e-05
fonds,833672.0,1.3172560849089323e-05
fondu,41338.0,6.531673372497271e-07
fones,56983.0,9.003685320649571e-07
fonly,6355.5,1.0042104146041512e-07
fonts,11884559.0,0.00018778377658370697
foods,21150689.0,0.0003341946687098334
foody,40829.0,6.451248055679787e-07
fools,3167945.0,5.005559534093538e-05
foots,90698.0,1.4330875019080686e-06
footy,512263.0,8.09408920803031e-06
foram,200416.0,3.166703397896398e-06
foray,499808.0,7.897292091927804e-06
forbs,103746.0,1.639254404429585e-06
forby,6355.5,1.0042104146041512e-07
force,79199815.0,0.001251408686298829
fordo,6355.5,1.0042104146041512e-07
fords,386914.0,6.113493326349627e-06
forel,56728.0,8.963393658982659e-07
fores,105776.0,1.6713297272467737e-06
forex,3977390.0,6.284535380288576e-05
forge,5226805.0,8.25869249642837e-05
forgo,340426.0,5.378952633184372e-06
forks,3592612.0,5.676561066842654e-05
forky,6355.5,1.0042104146041512e-07
forme,544011.0,8.595728296109179e-06
forms,63561604.0,0.0010043147621075427
forte,1795408.0,2.8368616349045864e-05
forth,20149609.0,0.00031837695237198546
forts,737169.0,1.1647750564445402e-05
forty,7415064.0,0.00011716284310843074
forum,254478181.0,0.004020921086456144
forza,444920.0,7.030025925036252e-06
forze,16078.0,2.5404287697278803e-07
fossa,205501.0,3.2470497114557105e-06
fosse,228402.0,3.6089004345278476e-06
fouat,6355.5,1.0042104146041512e-07
fouds,6355.5,1.0042104146041512e-07
fouer,6355.5,1.0042104146041512e-07
fouet,6355.5,1.0042104146041512e-07
foule,23875.0,3.7724055776373394e-07
fouls,830765.0,1.3126628354789044e-05
found,232005894.0,0.00366584430814801
fount,135738.0,2.1447488515071714e-06
fours,583578.0,9.220912679314945e-06
fouth,20702.0,3.271050901287883e-07
fovea,71302.0,1.126618062813393e-06
fowls,147855.0,2.336205347357356e-06
fowth,6355.5,1.0042104146041512e-07
foxed,54921.0,8.677875883954777e-07
foxes,801589.0,1.2665628542713035e-05
foxie,18525.0,2.927070715213894e-07
foyer,1042532.0,1.6472684949383918e-05
foyle,197311.0,3.11764237457257e-06
foyne,6355.5,1.0042104146041512e-07
frabs,6355.5,1.0042104146041512e-07
frack,25385.0,4.0109954173119943e-07
fract,36618.0,5.785882615368548e-07
frags,167627.0,2.6486158314664474e-06
frail,696174.0,1.1000002850706165e-05
fraim,6355.5,1.0042104146041512e-07
frame,46079991.0,0.0007280938850926844
franc,4916960.0,7.769117205872122e-05
frank,31392284.0,0.0004960185434822006
frape,6355.5,1.0042104146041512e-07
fraps,76522.0,1.2090974643433068e-06
frass,17220.0,2.7208722113891094e-07
frate,24184.0,3.8212295911866563e-07
frati,21465.0,3.3916098732559365e-07
frats,26636.0,4.2086615692543735e-07
fraud,15378751.0,0.00024299428711830706
fraus,6355.5,1.0042104146041512e-07
frays,17669.0,2.7918171372261425e-07
freak,3908219.0,6.17524069287046e-05
freed,2683280.0,4.239757251670249e-05
freer,534734.0,8.44914565089979e-06
frees,888094.0,1.4032463912319394e-05
freet,14425.0,2.2792439982164868e-07
freit,6355.5,1.0042104146041512e-07
fremd,22321.0,3.526863451243688e-07
frena,6355.5,1.0042104146041512e-07
freon,178783.0,2.8248879010962783e-06
frere,176281.0,2.7853546707078025e-06
fresh,38781893.0,0.0006127791810032859
frets,327989.0,5.182439928811281e-06
friar,422181.0,6.670734907528836e-06
fribs,6355.5,1.0042104146041512e-07
fried,4364192.0,6.895707745625237e-05
frier,29815.0,4.7109642847018755e-07
fries,2119656.0,3.349194604009404e-05
frigs,6355.5,1.0042104146041512e-07
frill,99652.0,1.5745665366396489e-06
frise,203691.0,3.21845053199802e-06
frisk,152512.0,2.4097889820172814e-06
frist,1284684.0,2.0298844343880408e-05
frith,584571.0,9.23660272638759e-06
frits,120455.0,1.9032674925834794e-06
fritt,6355.5,1.0042104146041512e-07
fritz,2309089.0,3.64851108810933e-05
frize,6355.5,1.0042104146041512e-07
frizz,128481.0,2.0300835225986304e-06
frock,185379.0,2.9291089992746904e-06
froes,6355.5,1.0042104146041512e-07
frogs,2326307.0,3.6757166500928944e-05
frond,86555.0,1.3676254021880624e-06
frons,6355.5,1.0042104146041512e-07
front,100886343.0,0.0015940699603796179
frore,6355.5,1.0042104146041512e-07
frorn,6355.5,1.0042104146041512e-07
frory,6355.5,1.0042104146041512e-07
frosh,248077.0,3.919778255428432e-06
frost,5940685.0,9.386669415282295e-05
froth,278469.0,4.399991659891486e-06
frown,742356.0,1.1729708544471392e-05
frows,6355.5,1.0042104146041512e-07
frowy,6355.5,1.0042104146041512e-07
froze,594804.0,9.398290794559162e-06
frugs,17289.0,2.731774661016627e-07
fruit,22767191.0,0.00035973645367763196
frump,17084.0,2.699383325166756e-07
frush,62180.0,9.82484518607287e-07
frust,6355.5,1.0042104146041512e-07
fryer,866546.0,1.3691991470908171e-05
fubar,171893.0,2.716021411337446e-06
fubby,6355.5,1.0042104146041512e-07
fubsy,6355.5,1.0042104146041512e-07
fucks,3058134.0,4.8320509984345076e-05
fucus,55113.0,8.708213135092217e-07
fuddy,46030.0,7.273039947168449e-07
fudge,1969555.0,3.112025242916653e-05
fudgy,42078.0,6.648598194589485e-07
fuels,4657731.0,7.35951849362695e-05
fuero,6355.5,1.0042104146041512e-07
fuffs,6355.5,1.0042104146041512e-07
fuffy,6355.5,1.0042104146041512e-07
fugal,30257.0,4.780803164924522e-07
fuggy,6355.5,1.0042104146041512e-07
fugie,6355.5,1.0042104146041512e-07
fugio,6355.5,1.0042104146041512e-07
fugle,6355.5,1.0042104146041512e-07
fugly,117114.0,1.8504775154740079e-06
fugue,400733.0,6.331842531281021e-06
fugus,6355.5,1.0042104146041512e-07
fujis,6355.5,1.0042104146041512e-07
fulls,23358.0,3.69071620868913e-07
fully,48616832.0,0.0007681776259847434
fumed,109154.0,1.7247043284667063e-06
fumer,16052.0,2.5363206003030185e-07
fumes,956671.0,1.511602519942991e-05
fumet,6355.5,1.0042104146041512e-07
fundi,27189.0,4.2960391727908534e-07
funds,55721876.0,0.0008804419510735757
fundy,234370.0,3.7031987234800556e-06
fungi,2000715.0,3.161260073408456e-05
fungo,41280.0,6.522508994549502e-07
fungs,6355.5,1.0042104146041512e-07
funks,21067.0,3.328723279752286e-07
funky,5587279.0,8.828264906142817e-05
funny,34281806.0,0.0005416748739932197
fural,6355.5,1.0042104146041512e-07
furan,96177.0,1.51965927221121e-06
furca,6355.5,1.0042104146041512e-07
furls,6355.5,1.0042104146041512e-07
furol,6355.5,1.0042104146041512e-07
furor,177433.0,2.803557021390266e-06
furrs,6355.5,1.0042104146041512e-07
furry,1887389.0,2.9821976087000463e-05
furth,83270.0,1.3157202615700994e-06
furze,48262.0,7.625710491641184e-07
furzy,6355.5,1.0042104146041512e-07
fused,1359038.0,2.1473685995481024e-05
fusee,41659.0,6.582393464242677e-07
fusel,6355.5,1.0042104146041512e-07
fuses,984514.0,1.5555962742877687e-05
fusil,13517.0,2.1357740813790123e-07
fusks,6355.5,1.0042104146041512e-07
fussy,435961.0,6.888467887046501e-06
fusts,6355.5,1.0042104146041512e-07
fusty,14545.0,2.2982047801773863e-07
futon,1278430.0,2.0200027068560853e-05
fuzed,6355.5,1.0042104146041512e-07
fuzee,6355.5,1.0042104146041512e-07
fuzes,14886.0,2.3520850022496098e-07
fuzil,6355.5,1.0042104146041512e-07
fuzzy,5241931.0,8.282592562090084e-05
fyces,6355.5,1.0042104146041512e-07
fyked,6355.5,1.0042104146041512e-07
fykes,6355.5,1.0042104146041512e-07
fyles,6355.5,1.0042104146041512e-07
fyrds,6355.5,1.0042104146041512e-07
fytte,6355.5,1.0042104146041512e-07
gabba,761144.0,1.2026571187372545e-05
gabby,336756.0,5.320964241687287e-06
gable,790611.0,1.2492168989074072e-05
gaddi,27337.0,4.319424137209296e-07
gades,22004.0,3.4767753855636445e-07
gadge,6355.5,1.0042104146041512e-07
gadid,6355.5,1.0042104146041512e-07
gadis,77158.0,1.2191466787825835e-06
gadje,6355.5,1.0042104146041512e-07
gadjo,15707.0,2.481808352165432e-07
gadso,6355.5,1.0042104146041512e-07
gaffe,132748.0,2.097504903121263e-06
gaffs,36976.0,5.842448948218565e-07
gaged,43017.0,6.796966313433526e-07
gager,22394.0,3.5383979269365686e-07
gages,395070.0,6.242363441077209e-06
gaids,6355.5,1.0042104146041512e-07
gaily,131276.0,2.0742463439158925e-06
gains,10137566.0,0.00016018014878352524
gairs,6355.5,1.0042104146041512e-07
gaita,16673.0,2.634442646950675e-07
gaits,68049.0,1.0752185430477207e-06
gaitt,6355.5,1.0042104146041512e-07
gajos,6355.5,1.0042104146041512e-07
galah,17753.0,2.805089684598772e-07
galas,150294.0,2.374743136692885e-06
galax,171399.0,2.7082158894302086e-06
galea,84109.0,1.3289770082910953e-06
galed,6355.5,1.0042104146041512e-07
gales,388808.0,6.14341976054458e-06
galls,296535.0,4.685446232312831e-06
gally,44736.0,7.068579515023415e-07
galop,40586.0,6.412852472208966e-07
galut,6355.5,1.0042104146041512e-07
galvo,6355.5,1.0042104146041512e-07
gamas,6355.5,1.0042104146041512e-07
gamay,45134.0,7.131466108527065e-07
gamba,161217.0,2.5473336544919746e-06
gambe,14580.0,2.3037350082493156e-07
gambo,21101.0,3.334095501307874e-07
gambs,6355.5,1.0042104146041512e-07
gamed,90910.0,1.4364372400544944e-06
gamer,3144985.0,4.969281237941683e-05
games,305930896.0,0.004833907511798906
gamey,31934.0,5.045780092828096e-07
gamic,6355.5,1.0042104146041512e-07
gamin,141727.0,2.239378954143695e-06
gamma,35426622.0,0.0005597637127943442
gamme,116430.0,1.839669869756295e-06
gammy,6355.5,1.0042104146041512e-07
gamps,6355.5,1.0042104146041512e-07
gamut,553397.0,8.744033212346684e-06
ganch,6355.5,1.0042104146041512e-07
gandy,227271.0,3.5910298975296996e-06
ganef,6355.5,1.0042104146041512e-07
ganev,6355.5,1.0042104146041512e-07
gangs,1743105.0,2.7542194866628416e-05
ganja,240308.0,3.797022992883241e-06
ganof,6355.5,1.0042104146041512e-07
gants,53220.0,8.409106799659024e-07
gaols,15170.0,2.396958852890406e-07
gaped,67468.0,1.0660383644483183e-06
gaper,29551.0,4.669250564387896e-07
gapes,90458.0,1.4292953455158888e-06
gapos,6355.5,1.0042104146041512e-07
gappy,6355.5,1.0042104146041512e-07
garbe,31214.0,4.932015401062698e-07
garbo,226734.0,3.582544947602197e-06
garbs,37010.0,5.847821169774154e-07
garda,866274.0,1.36876936936637e-05
gares,6355.5,1.0042104146041512e-07
garis,42928.0,6.782903733479192e-07
garms,6355.5,1.0042104146041512e-07
garni,173084.0,2.734839987433639e-06
garre,6355.5,1.0042104146041512e-07
garth,2176273.0,3.438653153366092e-05
garum,6355.5,1.0042104146041512e-07
gases,4277836.0,6.75925963837395e-05
gasps,203961.0,3.2227167079392225e-06
gaspy,6355.5,1.0042104146041512e-07
gassy,63283.0,9.999126373596806e-07
gasts,6355.5,1.0042104146041512e-07
gatch,13148.0,2.0774696768492455e-07
gated,1426083.0,2.2533040684288125e-05
gater,38694.0,6.113904143292114e-07
gates,10734618.0,0.00016961395944295783
gaths,6355.5,1.0042104146041512e-07
gator,1536519.0,2.4278001448149726e-05
gauch,17474.0,2.7610058665396804e-07
gaucy,6355.5,1.0042104146041512e-07
gauds,6355.5,1.0042104146041512e-07
gaudy,248813.0,3.9314075350311175e-06
gauge,9952466.0,0.00015725544816605646
gauje,6355.5,1.0042104146041512e-07
gault,215308.0,3.4020067020311634e-06
gaums,6355.5,1.0042104146041512e-07
gaumy,6355.5,1.0042104146041512e-07
gaunt,338487.0,5.348315169665885e-06
gaups,6355.5,1.0042104146041512e-07
gaurs,6355.5,1.0042104146041512e-07
gauss,798776.0,1.262118130966636e-05
gauze,556178.0,8.787974824541068e-06
gauzy,43269.0,6.836783955551415e-07
gavel,352668.0,5.572384210488818e-06
gavot,6355.5,1.0042104146041512e-07
gawcy,6355.5,1.0042104146041512e-07
gawds,6355.5,1.0042104146041512e-07
gawks,6355.5,1.0042104146041512e-07
gawky,31136.0,4.919690892788113e-07
gawps,6355.5,1.0042104146041512e-07
gawsy,6355.5,1.0042104146041512e-07
gayal,6355.5,1.0042104146041512e-07
gayer,62075.0,9.808254501857081e-07
gayly,29264.0,4.6239026941980776e-07
gazal,13226.0,2.0897941851238303e-07
gazar,6355.5,1.0042104146041512e-07
gazed,555917.0,8.783850854464573e-06
gazer,129741.0,2.049992343657575e-06
gazes,156793.0,2.477431571662791e-06
gazon,26247.0,4.1471970343977906e-07
gazoo,6355.5,1.0042104146041512e-07
geals,6355.5,1.0042104146041512e-07
geans,6355.5,1.0042104146041512e-07
geare,6355.5,1.0042104146041512e-07
gears,2626927.0,4.1507158395167006e-05
geats,14738.0,2.328700037831167e-07
gebur,6355.5,1.0042104146041512e-07
gecko,1230211.0,1.9438135447417e-05
gecks,6355.5,1.0042104146041512e-07
geeks,2710575.0,4.282885130305479e-05
geeky,987806.0,1.5607978488057088e-05
geeps,6355.5,1.0042104146041512e-07
geese,1299115.0,2.0526863547611863e-05
geest,56760.0,8.968449867505566e-07
geist,415207.0,6.56054116303274e-06
geits,6355.5,1.0042104146041512e-07
gelds,6355.5,1.0042104146041512e-07
gelee,31457.0,4.97041098453352e-07
gelid,6355.5,1.0042104146041512e-07
gelly,26858.0,4.243739015882038e-07
gelts,6355.5,1.0042104146041512e-07
gemel,6355.5,1.0042104146041512e-07
gemma,608694.0,9.617761845756577e-06
gemmy,53707.0,8.486055973117009e-07
gemot,6355.5,1.0042104146041512e-07
genal,6355.5,1.0042104146041512e-07
genas,6355.5,1.0042104146041512e-07
genes,12396954.0,0.000195879951477753
genet,1332113.0,2.1048253450233337e-05
genic,65795.0,1.0396038742644973e-06
genie,1627726.0,2.5719131481739544e-05
genii,72886.0,1.1516462950017807e-06
genip,6355.5,1.0042104146041512e-07
genny,157335.0,2.485995524848464e-06
genoa,1548016.0,2.445966153998678e-05
genom,147512.0,2.330785723846866e-06
genre,22344091.0,0.00035305119797125143
genro,6355.5,1.0042104146041512e-07
gents,1239020.0,1.957732338766164e-05
genty,6355.5,1.0042104146041512e-07
